Alias,source_id,source_id_dr2,SpType_a,Spectral Type,Ref,Source,source_#,Teff,Teff_error,2mass_id,2mass_ra,2mass_decl,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,k_snr,acatalog_identifier_optical_source,blue_mag_opt,visual_or_red_mag_opt,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,phot_variable_flag,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,r_med_geo,r_lo_geo,r_hi_geo,ref_epoch_dr2,ra_dr2,ra_error_dr2,dec_dr2,dec_error_dr2,parallax_dr2,parallax_error_dr2,parallax_over_error_dr2,pmra_dr2,pmra_error_dr2,pmdec_dr2,pmdec_error_dr2,phot_g_mean_mag_dr2,phot_bp_mean_mag_dr2,phot_rp_mean_mag_dr2,bp_rp_dr2,bp_g_dr2,g_rp_dr2,radial_velocity_dr2,radial_velocity_error_dr2,a_g_val_dr2,a_g_percentile_lower_dr2,a_g_percentile_upper_dr2,ruwe_dr2,r_est_dr2,r_lo_dr2,r_hi_dr2,r_len_dr2,A_Ks,A_Ks_sig,A_H,A_J,BCKs,BCKs_sig,DM,DM_sig+,DM_sig-,A_V,A_Ks_u,Ks_0,Ks_0_sig,H_0,J_0,MKs,MKs_sig+,MKs_sig-,Mbol,Mbol_sig+,Mbol_sig-,log(R/R.),R*,log(L/L.),log_Teff,x_kpc,y_kpc,z_kpc,mass_loss,range_mag_bp,range_mag_rp,range_mag_g_fov,pf,pf_error,metallicity,metallicity_error,frequency,frequency_error,amplitude,is_cstar,best_class_name,nss_solution_type,period,period_error,eccentricity,eccentricity_error,center_of_mass_velocity,center_of_mass_velocity_error,flags,mass_ratio,mass_ratio_error,best_class_name_dr2,pf_dr2,pf_error_dr2,metallicity_dr2,metallicity_error_dr2,frequency_dr2,frequency_error_dr2,AAVSO_Type,AAVSO_max_mag,AAVSO_passband_max_mag,AAVSO_min_mag,AAVSO_passband_min_mag,AAVSO_Period,ASASSN-V,ASAS-SN_Vmag,ASAS-SN_Amp,ASAS-SN_Period,ASAS-SN_Type,ASAS-SN_Prob,Variable_details,Variable_Ref,Variable_Ref_#,Variable_Flag,Binary_details,Binary_Ref,Binary_Ref_#,Binary_Flag,B_field,B_field_Ref,B_field_Ref_#,Runaway,Runaway_Ref,Runaway_Ref_#,Cluster/Association Note,Method,Simbad Classification,Region
V* V775 Mon,3038472620690471168 ,3038472620690471168,M2.5,M2/3 III,Houk,Henry Draper + Gaia,47,3615.0,170.0,J08103056-0936169,122.627356,-9.604709,3.153,0.23399999999999999,2.252,0.212,1.947,0.246,1000000.0,T,9.39,7.74,2016.0,122.62735026104478,0.016322944,-9.604761430603943,0.012238843000000001,1.172343723405825,0.021882402000000002,2.1164036,-0.7442368603032811,0.025943099999999997,-1.9812308038963664,0.023603976000000002,0.9035743,6.3554373,7.9385467000000025,5.119339,2.8192077,1.5831093999999999,1.2360983,11.828596000000001,0.16479409,230.87971585349186,12.750296304879372,127.39307170959157,-28.90719075763156,False,False,0.0,VARIABLE,0.9413,0.9384,0.9431,0.6021,0.6003,0.6033,829.6094400000003,814.9463,845.32336,2015.5,122.6273503720892,0.04109073574914465,-9.604761229106158,0.04517395306379444,1.1997612988313948,0.06004593832023145,19.980724,-0.7414634086661133,0.0820163549063567,-2.0389744770589378,0.08341680254660115,6.341215,7.9476194000000016,5.136178,2.8114414,1.6064043,1.2050371000000002,,,1.703,1.2823,2.211,0.98056626,815.280862810228,776.351772187851,858.2348213146091,649.661087195335,0.015127007661885026,0.0012605842066258195,0.025156871437700096,0.04324351103343218,2.8305765,0.12901300000000002,9.594368425900726,0.041130611683185575,0.038380233410645566,0.16442399632483726,0.015127007661885026,1.9318729923381148,0.2460032298010374,3.109756488966568,2.2087564889665674,-7.662495433562612,0.24941795502724945,0.2489791786258394,-4.831918933562613,0.2808089572271067,0.2804193031126738,2.322167183451424,209.9748034726313,3.852767573425045,3.5581083016305497,-8.524295424536714,-0.6454523602580121,0.21489527152178034,-5.743047668769429,0.31046653,0.30085412,0.17786174,,,,,,,,False,LPV,,,,,,,,,,,,,,,,,,LB,7.57,Hp,  7.730,Hp,                   ,,,,,,,"LPV, LB","Gaia DR3, AAVSO","II, III",Variable,,,,,,,,,,,,Gaia-based Method within error,LongPeriodV*,Region E
IRAS 07127-1153,3045223179710656000 ,3045223179710656000,K5,K5Ib-II,Skiff,Skiff,0,3869.17,144.5,J07150920-1158513,108.78836000000001,-11.980922,6.086,0.018000000000000002,4.873,0.038,4.397,0.02,132623.0,U,14.9,10.4,2016.0,108.78834392992272,0.029662242000000002,-11.980912932728712,0.026932192999999997,0.3828167179162285,0.035255153,1.7217675,-1.115934473492762,0.034573223,1.311172729163978,0.029697249,1.2251365,10.012042,12.161064,8.701945,3.4591187999999997,2.149022,1.3100967,62.537969999999994,0.16250393,226.27761006194942,-0.27090712350779644,112.32856390715912,-33.975232184847755,False,False,0.0,NOT_AVAILABLE,,,,,,,2385.13,2208.8545,2587.0388,2015.5,108.78834411311935,0.06102976156263959,-11.980913157208615,0.053980522898694455,0.5125268545038201,0.0718978311207647,7.1285440000000015,-1.111888865291612,0.11962649123615884,1.1513692827033095,0.10442580895912264,10.02899,12.167536,8.712724,3.4548120000000004,2.138546,1.3162661,62.058091623699724,0.2005216024562952,0.6255,0.335,1.1898,0.92200804,1864.36852866242,1633.89335600457,2167.44104706257,1272.26080346712,0.2848919827978135,0.0059697369935798605,0.4737877540007115,0.8144194725633145,2.637686887,0.10966105,11.887560274834561,0.18382200904711096,0.16048491475252238,3.096651986932755,0.2848919827978135,4.1121080172021856,0.020871937135122743,5.2715805274366865,4.0585805274366855,-7.775452257632373,0.1850031588105691,0.16183647803538265,-5.137765370632373,0.2150621181356474,0.1954906430241596,2.324317450589924,211.0170029887016,3.975106148252949,3.5876178117682755,-9.805444121312489,-1.887818430745157,0.01828571297218843,-5.800502079067803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VAR,10.85,r,  0.100,r,                   ,J071509.32-115851.5,12.09,0.07,44.2963822  ,SR,1.0,"SR, VAR","ASAS-SN, AAVSO","IV, III",Variable,,,,,,,,,,, ,Compilation-based Method,Star,Region B
BD-11  1797,3045748059075109248 ,3045748059075109248,M2,"M2I                       , M2.5Ib",Skiff,Skiff,0,3660.0,170.0,J07071593-1158414,106.81638999999998,-11.978169,3.9730000000000003,0.27399999999999997,2.869,0.244,2.461,0.254,762114.0,T,10.74,8.57,2016.0,106.81633611481396,0.01947635,-11.978133680077715,0.023840637999999997,0.44141716116084495,0.027413707000000002,2.0885773000000003,-1.5512904194368706,0.023537245,1.3984466229986905,0.021404132000000003,0.90786797,7.148385,8.774941,5.9304514,2.84449,1.6265564,1.2179337,52.418007,0.20364197,225.383569202164,-1.9803887584148328,110.02325246454737,-34.25583548374065,False,False,0.0,NOT_AVAILABLE,,,,,,,2129.9812,2017.7507,2260.4854,2015.5,106.81633628424237,0.04699927187735861,-11.978133906163988,0.06932767855615643,0.5232690459037417,0.07723907229335909,6.7746676999999975,-1.5447559314008468,0.0954250265655856,1.1403299596059828,0.0984005838310228,7.138634700000001,8.774266,5.9385395,2.8357267000000004,1.6356316,1.2000952,52.901289763689654,0.2584016289450236,1.278,0.9019,2.04,0.9610514000000001,1837.11171414273,1594.62187461194,2163.1867153431,1439.8777061863598,0.07345430492489413,0.005169327927937505,0.12215770275553045,0.2099835021222517,2.796426,0.12901300000000002,11.641878851061547,0.13304637131350805,0.11441670670906146,0.798416357879284,0.07345430492489413,2.3875456950751057,0.2540525968204745,3.763016497877748,2.6590164978777486,-9.254333155986439,0.2867822499230356,0.278628614333442,-6.45790715598644,0.3144652811359602,0.3070476492246341,2.636619260408467,433.13099231428566,4.503162862394578,3.5634810853944106,-9.590390295784776,-1.6116248543725518,-0.0483223044764208,-5.093981153063744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC,8.41,V,  8.900,V,                   ,,,,,,,LC,AAVSO,III,Variable,,,,,,,,,,, ,Compilation-based Method,Star,Region B
HD  55810,3048246218213875072 ,3048246218213875072,K4.5,"K5Ib                      , K4Iab-Ib",Skiff,Skiff,0,3898.33,170.0,J07140976-0915244,108.540675,-9.256788,4.562,0.28600000000000003,3.462,0.24600000000000002,3.2030000000000003,0.294,371724.0,T,9.66,7.73,2016.0,108.54063995078651,0.013973284499999999,-9.256798619863883,0.015427835,0.4708039999775615,0.018889958000000002,2.4598873,-2.2970165892772747,0.017150989,0.880204277813439,0.018759064,0.8898905,6.851881,7.989939,5.8125224,2.1774167999999996,1.1380582000000001,1.0393586,43.092354,0.5039392,223.752360591401,0.7795592486389321,111.55337796537556,-31.319258064213162,False,False,0.0,NOT_AVAILABLE,,,,,,,2034.7220000000002,1955.6052,2104.5429999999997,2015.5,108.54064026061556,0.03878335647584863,-9.256798790054633,0.040304640621097725,0.4204293003514083,0.053384652153532886,7.8754716,-2.2018540818113497,0.08131250190303853,0.8559394988219511,0.07414345689732785,6.852685000000001,8.01022,5.829373,2.1808467,1.1575346000000002,1.0233120999999998,43.73112195350325,0.4220636018067974,,,,0.9572219000000001,2228.27477857009,1981.3138774056101,2542.53083852802,1174.38929977534,0.0605080306475401,0.0031543220305743193,0.10062748575080037,0.17297404413372874,2.615557363,0.12901300000000002,11.542525404136887,0.07451355767757709,0.0844341135197909,0.6576959852993489,0.0605080306475401,3.14249196935246,0.29401692085230835,4.389025955866272,3.289025955866272,-8.40003343478443,0.3033120835463733,0.3059004237874565,-5.78447607178443,0.32960973012677003,0.3319931075223483,2.447138014207308,279.98709477360444,4.233790428713772,3.5908786000747885,-9.533981808835259,-1.468717842755321,0.05868802171336336,-5.549426550914973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,Compilation-based Method,Star,Region B
BD-08  1825,3048658088396563712 ,3048658088396563712,K6,"M1I                       , K3.5Ib",Skiff,Skiff,0,3820.0,85.0,J07161731-0851552,109.07213200000001,-8.86536,4.768,0.037000000000000005,3.855,0.244,3.641,0.276,257051.0,T,10.53,8.47,2016.0,109.07214131516452,0.018372431,-8.865320649541578,0.017423403,0.4123965596613884,0.020901693,2.9614475,-2.169232686799167,0.022690624,2.0160853511836203,0.020719722,1.0919043,7.522689,8.729921000000001,6.4480195,2.2819017999999995,1.2072325000000002,1.0746693999999999,61.082912,0.31786755,223.64975077432786,1.4262556915744802,112.09090897202444,-30.85360281954856,False,False,0.0,NOT_AVAILABLE,,,,,,,2265.8318,2153.916,2378.3923,2015.5,109.07214161086144,0.03934355317709507,-8.86532099893419,0.03871992753960389,0.4028297378231147,0.0494813350593565,8.141045,-2.232320344735955,0.0832436543085422,1.9359309232206583,0.08766512703637339,7.5253070000000015,8.753831,6.468878299999999,2.2849526,1.2285237,1.0564288999999998,60.523598690949896,0.4035108626028072,0.7507,0.4016,1.1038,1.0210619,2313.93787806837,2069.7980834720397,2620.51090275967,1123.84333081265,0.0605080306475401,0.00380326467810917,0.10062748575080037,0.17297404413372874,2.675002,0.06450650000000001,11.776138338221411,0.10787297633979494,0.10725512453701956,0.6576959852993489,0.0605080306475401,3.58049196935246,0.27602620314421555,4.595025955866271,3.6820259558662713,-8.195646368868951,0.29635627856790503,0.2961319411371616,-5.52064436886895,0.3032954539535133,0.3030762529528061,2.412002147950372,258.22729621080657,4.128257747547581,3.582063362911709,-9.753777469913773,-1.6732285289320772,0.0908313134643137,-5.604699872012068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,Compilation-based Method,Star,Region B
[NBM54] 41,3049639643040007040 ,3049639643040007040,M2.5,M2/3I?,Skiff,Skiff,0,3615.0,170.0,J07014410-0940454,105.43378,-9.679287,6.257999999999999,0.019,5.153,0.024,4.704,0.016,103471.0,U,13.8,11,2016.0,105.43377420458711,0.02061169,-9.679249714334992,0.02124568,0.2896622893746336,0.026233286,2.4130732999999998,-1.4105586122834417,0.025495455,1.9578679995495505,0.023724517,0.85737866,9.841061,11.652599,8.588046,3.0645533,1.8115386999999998,1.2530146,79.462524,0.3332333,222.71640760555698,-2.1353955359472607,108.05145612400557,-32.15643270914195,False,False,0.0,NOT_AVAILABLE,,,,,,,2948.3093,2744.047,3215.196,2015.5,105.43377441272379,0.053942805077520084,-9.679250043683053,0.05545361468049004,0.34602487312283003,0.06252054175850948,5.534579,-1.3757830949948986,0.1168484002201068,1.7604499413188788,0.09939674494990837,9.848802000000001,11.6718445,8.6075535,3.064291,1.8230429,1.2412481000000002,80.19980524933436,0.30100174650297506,,,,0.84746104,2674.7855586112196,2268.1649772113,3246.64766363681,1416.16565244953,0.15664441811358262,0.004963015729156493,0.2605064779497624,0.4477987169986112,2.8305765,0.12901300000000002,12.347865211805205,0.1965659116961857,0.1504421360249865,1.702656718625898,0.15664441811358262,4.547355581886417,0.01675206032486317,5.810201283001387,4.7052012830013865,-7.800509629918786,0.1972784559096115,0.15137195188306318,-4.969933129918786,0.2357183559570203,0.19889148293953768,2.3497700227226566,223.7535954968388,3.9079732519675145,3.5581083016305497,-10.535063166052934,-2.3403058661309744,-0.09572157143221746,-5.685081706299836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR,8.501,Ic,  0.174,Ic,   144.200000000000,J070144.13-094044.8,11.54,0.13,144.2       ,SR,1.0,"SR, SR","ASAS-SN, AAVSO","IV, III",Variable,,,,,,,,,,, ,Compilation-based Method within error,Star,Region C
BD-05  2023,3058319084753432064 ,3058319084753432064,K2.5,K2.5Iab-Ib,Skiff,Skiff,0,4015.0,170.0,J07131609-0600250,108.317067,-6.006964,5.947,0.021,5.251,0.038,4.992,0.018000000000000002,71551.7,T,10.69,8.93,2016.0,108.31706745014576,0.016103406,-6.006989502889812,0.015408568000000001,0.31668544865898784,0.020068834,1.8165071,-1.3093776667983803,0.021065917000000003,1.2590584452917843,0.020577215,0.9756608,8.280608,9.193130499999999,7.347767,1.8453636000000002,0.9125223,0.9328413000000001,62.67825300000001,0.16734019,220.76905761578485,2.0896049410365927,110.75865746628295,-28.135814425722018,False,False,0.0,NOT_AVAILABLE,,,,,,,2929.2509999999997,2800.7925,3142.0989,2015.5,108.3170676269686,0.03881534260781112,-6.006989751873097,0.04120090908350963,0.3344401285488892,0.06109259772569666,5.474315,-1.3748417259868888,0.08553769484804191,1.3185812875956633,0.07372001816395145,8.2790575,9.215525999999999,7.3611555,1.8543701000000001,0.9364681,0.917902,62.97066646737332,0.32296211468568303,,,,1.0621646999999999,2711.84827309905,2312.9601864467604,3262.253056555289,1074.07050976446,0.0605080306475401,0.0014151175717678087,0.10062748575080037,0.17297404413372874,2.5270165,0.12901300000000002,12.33378293427778,0.1577855029403336,0.09522710362404747,0.6576959852993489,0.0605080306475401,4.93149196935246,0.01805554091524057,5.774025955866271,5.078025955866272,-7.40229096492532,0.15881519919666365,0.09692370103523186,-4.8752744649253215,0.20461334674178994,0.1613646739263802,2.2396837937556637,173.65360107505043,3.8701097859701283,3.6036855496147,-10.389483920929251,-2.060646913649945,0.14759909276792518,-6.011975007897237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,Compilation-based Method within error,Star,Region C
HD  49331,3098523380258573952 ,3098523380257315072,M1,"M1I                       , M0I                       , M2.5I                     , M1+ Ib-II                 , M1Ib-IIa, M1 Ib-IIa","Skiff, Keenan and McNeil 1989","Skiff, Keenan and McNeil 1989","0, 26",3745.0,170.0,J06473722-0859548,101.905107,-8.998560000000003,1.6280000000000001,0.302,0.863,0.298,0.562,0.312,1000000.0,T,6.95,5.1,2016.0,101.90506561465706,0.11924821,-8.99849728806019,0.1497324,1.1020488653002771,0.1590574,4.9952016,-4.843392563906285,0.13607255,1.2221250086761903,0.15650725,2.195146,4.1732260000000005,5.309517,3.1574173,2.1520996,1.136291,1.0158086,,,220.52803989996502,-4.931332022622133,103.8812132344548,-31.86588748360481,False,False,0.0,NOT_AVAILABLE,,,,,,,945.5008,816.02563,1092.642,2015.5,101.9050663982627,0.17849547562712365,-8.99849767802133,0.1958432585116387,1.4779703694100819,0.22777078499457826,6.4888496,-4.781706426048295,0.34878781734620395,0.8196166558372567,0.3358048688486256,4.104353,5.3238273000000005,3.1906686,2.1331587000000005,1.2194743000000001,0.91368437,,,,,,0.6736795999999999,688.571626306559,585.4667071409771,835.0486622213858,1467.9125214221099,0.04681009711387168,0.015,0.07784722672198226,0.13381582109726362,2.7319195,0.12901300000000002,9.878309503215913,0.33792996907365264,0.297357505538258,0.5088054034116487,0.04681009711387168,0.5151899028861284,0.312360368805007,1.4941841789027364,0.7291841789027363,-9.363119600329783,0.4601800343323467,0.4312661430021317,-6.631200100329785,0.4779226068801515,0.450149797588464,2.6513363759949846,448.060207837216,4.572480040131914,3.5734518220354854,-8.687353216251754,-0.5874639727568536,-0.05085585861021148,-5.084013757278311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC,5.04,V,  5.160,V,                   ,,,,,,,LC,AAVSO,III,Variable,,,,,,,,,,,,Compilation-based Method,AGB*,Region B
HD  50934,3100806309996492416 ,3100806305692057344,K4,K4Ib-II,Skiff,Skiff,0,3927.5,170.0,J06550466-0638232,103.76942199999999,-6.639797,4.658,0.23600000000000002,3.684,0.24,3.514,0.22,299102.0,T,9.87,7.98,2016.0,103.76939222182136,0.020836323,-6.639801311377777,0.024239164,0.5492109965968068,0.028570707999999997,1.6558747999999999,-1.0204187814640222,0.023179187,1.304096218444937,0.02708902,1.0157355,7.196872999999999,8.255462,6.188714,2.0667477,1.0585885,1.0081592,35.46957000000001,0.17082512,219.25772043538933,-2.217077197943621,105.7345221135986,-29.330066548956307,False,False,0.0,NOT_AVAILABLE,,,,,,,1746.8997,1664.9906,1839.0731,2015.5,103.76939234573742,0.0472279437905902,-6.639801530897403,0.05658320844081019,0.43871313476332857,0.07262952205376677,6.0404243,-1.0209604439449265,0.09149370519255924,1.1982753184231736,0.0814258747015033,7.1983185,8.286297,6.2124434,2.0738535,1.0879784,0.9858751,35.65238614906545,0.2671429060246517,,,,0.80418825,2161.2412098252303,1847.6285628545402,2596.274370781581,1385.39291041993,0.037037768649801545,0.003991763514743093,0.06159541960238735,0.10587970820541094,2.5934202499999994,0.12901300000000002,11.211339851225405,0.1145755506119248,0.1018165786726667,0.402584441845669,0.037037768649801545,3.4769622313501984,0.2200362110561751,4.55212029179459,3.578120291794589,-7.734377619875206,0.24807960612267865,0.24245112882509945,-5.140957369875206,0.2796208953976497,0.2746395893485951,2.31195908655102,205.0968954711845,3.976382947950083,3.594116193712011,-9.408973777352738,-1.1513521733224257,-0.04103939116048564,-5.840101245631344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,Hp,  8.110,Hp,                   ,,,,,,,,AAVSO,III,Variable,,,,,,,,,,, ,Compilation-based Method,Star,Region B
HD  52839,3101528757856546944 ,3101528757856546944,K2,K2 III,Houk,Henry Draper + Gaia,47,4043.33,170.0,J07023392-0438050,105.641349,-4.634743,4.981,0.278,4.151,0.2,3.924,0.262,321233.0,T,9.82,7.95,2016.0,105.64132976720067,0.01787851,-4.634747791592583,0.017290212,0.4486433997335624,0.020779848,1.4265093999999998,-1.2264518415522796,0.021385517000000003,0.7285224441061915,0.018392587,1.0501841,7.258861500000001,8.223154,6.2963567000000005,1.9267973999999999,0.9642924999999999,0.96250486,42.70158,0.16026238,218.3241874489367,0.35568448036810496,107.57428259972605,-27.124773291124487,False,False,0.0,NOT_AVAILABLE,,,,,,,2124.9788,2034.9427,2224.0364,2015.5,105.64132995634522,0.043741401132195414,-4.6347479325870236,0.03678965289105802,0.5153507140580612,0.047457102156985474,10.859296,-1.1803725875439686,0.08348103352359823,0.6605239537622789,0.07861546721273023,7.255217,8.246527,6.3146615,1.9318651999999998,0.99130964,0.9405556,42.803656234243434,0.2095267883781519,0.6497,0.1509,1.4326,1.0495845,1843.53706862828,1690.0144651393805,2026.86907018827,1198.09155823171,0.055703149325158366,0.005900934352617264,0.09263675920379597,0.15923835078822446,2.5055168629999995,0.12901300000000002,11.63677300819296,0.10122493709250087,0.09200605060645614,0.6054690144038953,0.055703149325158366,3.8682968506748416,0.262066443914962,4.821761649211775,3.9917616492117753,-7.768476157518117,0.2809364855543236,0.2777479691634696,-5.2629592945181205,0.3091434344840833,0.30624873639483263,2.3111134826768445,204.69794497829886,4.0251837178072485,3.606739188113389,-9.748514106200107,-1.3821616156668963,0.04429673477117533,-5.868385302010005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaia-based Method,Star,Region B
HD  53177,3101555180496270976 ,3101555180496270976,K5,"K5Ib                      , K3Iab, K3 Iab  ,  K5 Ib","Skiff, Medhi 2007, Jura and Kleinmann 1990","Skiff, Medhi 2007, Jura and Kleimann 1990","0, 31, 12",3869.17,144.5,J07040005-0437247,106.00021000000001,-4.623544,4.098,0.272,3.083,0.226,2.793,0.268,601478.0,T,9.51,7.49,2016.0,106.00020619051605,0.01645038,-4.6234948345706215,0.016910856999999998,0.4735238016424936,0.020526273,3.0858787999999997,-2.148350173802354,0.021908341,2.2152289705400547,0.023518677999999998,1.0436286,6.54593,7.7369075,5.4732704000000005,2.2636369999999997,1.1909776,1.0726594999999999,54.543167000000004,0.53141814,218.47810205065585,0.6787824967106328,107.97156170079133,-27.07002954477366,False,False,0.0,NOT_AVAILABLE,,,,,,,2009.5856,1932.5203,2079.5615,2015.5,106.00020648957148,0.03629896560683492,-4.623495185560311,0.035509228174403544,0.44007846655029903,0.04347643340681826,10.122231,-2.2398225986137485,0.0741938255881912,2.265534645395316,0.0703535413937271,6.544282,7.7479460000000016,5.487042400000001,2.2609034,1.2036638000000002,1.0572395,54.610695118579734,0.7292646105362799,,,,0.84687066,2135.1734447785293,1947.8916769353696,2361.0062754791697,1174.12754328798,0.042516737723615285,0.002917095228090284,0.0707071833881863,0.12154241327511765,2.637686887,0.10966105,11.515532550316,0.0756129702467355,0.08327347323801175,0.4621384535175575,0.042516737723615285,2.7504832622763846,0.2680158753592215,3.9764575867248815,2.9614575867248827,-8.765049288039615,0.2784777023643069,0.28065455775684744,-6.127362401039616,0.29929145761482395,0.3013179826641519,2.5222368566713715,332.84102952212015,4.370944960415846,3.5876178117682755,-9.652994578591098,-1.3139174705178958,0.055179839786519184,-5.3848713262967625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.49,Hp,  7.580,Hp,                   ,J070400.02-043724.5,8.23,0.93,NON PERIODIC,L,0.98,"L, ","ASAS-SN, AAVSO","IV, III",Variable,,,,,,,,,,,,Compilation-based Method,Star,Region B
V* V926 Mon,3101848784453850240 ,3101848784453850240,M1,"M1Ib + B/A                , M0Ib + A0V:, M1 Ib +A/B, M2 Ib,  M1 Ib + A/B","Skiff, Bidelmann 1957 II, Ginestet 1997, Jura and Kleinmann 1990","Skiff, Bidelmann 1957 II, Ginestet 1997, Jura and Kleimann 1990","0, 28, 33, 12",3745.0,170.0,J07020671-0345174,105.527999,-3.7548559999999997,3.139,0.22399999999999998,2.259,0.188,2.005,0.228,1000000.0,T,8.27,6.62,2016.0,105.52804631763979,0.031268932,-3.754836072279441,0.032502595,0.923655053071676,0.041482872999999996,0.9357964,-0.4637928677888439,0.041531377,-0.812779834873981,0.035737745,1.3369704,5.7416806,6.849972999999999,4.697040599999999,2.1529326,1.1082926000000002,1.0446401,17.723175,0.20913331,217.4901670940553,0.6581327620461437,107.33091635052513,-26.26469413806809,False,False,0.0,NOT_AVAILABLE,,,,,,,1043.8467,1008.31696,1087.4872,2015.5,105.52804637136627,0.08232134092733501,-3.7548359689011415,0.09397986289237234,0.9814765541760554,0.11972213671531196,8.197954,-0.07000244283249553,0.16937216269696087,-0.8903139461603135,0.16194943366804182,5.721616,6.8652725000000006,4.7230225,2.14225,1.1436567,0.99859333,17.192074668976108,0.2928449656298344,0.782,0.409,1.755,1.2830567,1006.10542978591,892.04623529569,1152.76397228869,1179.88954287638,0.006280072547386919,0.002974978558579444,0.01044403369293694,0.017952816086551738,2.7319195,0.12901300000000002,10.093183612906733,0.09078358123610893,0.07391109262239975,0.06826165812377086,0.006280072547386919,1.998719927452613,0.2280194081595337,3.1210471839134484,2.241047183913448,-8.094463685454121,0.2454271971878365,0.2396991867113048,-5.3625441854541185,0.2772703793925294,0.2722132514758622,2.397605193019853,249.80733889236146,4.0650176741816475,3.5734518220354854,-8.858903037499392,-0.6588871889837049,0.0401178389305742,-5.61684924152609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC,6.52,V,  6.700,V,                   ,,,,,,,LC,AAVSO,III,Variable,"Binary,  Spectral Binary","Ginestet & Carquillat (2002), Skiff, Bidelmann 1957 II, Ginestet 1997, Jura and Kleinmann 1990","V, 0, 28, 33, 12",Binary,,,,,,,,Compilation-based Method,LongPeriodV*,Region B
IRAS 06476-0410,3102356621386879744 ,3102356621386879744,M0,M0Iab,Skiff,Skiff,0,3790.0,110.5,J06500665-0414069,102.527746,-4.235261,6.976,0.02,5.735,0.047,5.229,0.018000000000000002,66042.0,U,15.8,12,2016.0,102.52772675336178,0.02876216,-4.235251182919374,0.029569152999999997,0.12688040253827962,0.035325683999999996,0.638934,-0.5287128877576015,0.03515082,0.35874695172708204,0.031399384,1.0598216999999999,10.926366,13.117834,9.600342999999999,3.5174913,2.1914682,1.3260231000000002,79.60894,0.49196067,216.55208570972752,-2.2244549087265417,104.05909406986916,-27.06517033084457,False,False,0.0,NOT_AVAILABLE,,,,,,,5811.6484,4923.960999999998,7153.77,2015.5,102.52772681351648,0.07050278564586368,-4.2352512352083656,0.07241397202563403,0.09164996914606004,0.08114576739386073,1.1294485,-0.341084812035954,0.1387586896657106,-0.1020858831607158,0.13818104078430474,10.948835,13.112898999999999,9.600972,3.5119267,2.1640634999999997,1.3478632,,,,,,0.9290999,5355.99226293544,3948.548249343161,7569.67539482736,1382.89290371441,0.2874131483934403,0.006857570420104979,0.4779805620021344,0.8216267176899434,2.697769,0.08385845,13.821496659789592,0.5014721855189687,0.3316767575573269,3.1240559607982634,0.2874131483934403,4.94158685160656,0.01926204226105578,6.154373282310058,4.913373282310057,-8.879909808183033,0.5018419862080471,0.3322356058218452,-6.182140808183035,0.5088001756658895,0.3426554208125285,2.5511497417004616,355.75395890234824,4.392856323273213,3.5786392099680717,-14.32740197204801,-4.690273571107129,-0.2611564196307325,-5.305299203955246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VAR,11.8,r,  0.130,r,                   ,J065006.72-041407.3,13.04,0.07,93.5982548  ,SR,1.0,"SR, VAR","ASAS-SN, AAVSO","IV, III",Variable,,,,,,,,,,, ,Compilation-based Method,RedSG,Region B
